FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;OUTROS;2026-10-01;0,66;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|OUTROS|OUT26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;OUTROS;2026-11-01;0,72;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|OUTROS|NOV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;OUTROS;2026-12-01;0,74;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|OUTROS|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-01-01;69,33;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JAN26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-02-01;510,60;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-03-01;691,30;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-04-01;709,30;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|ABR26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-05-01;714,23;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAI26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-06-01;226,75;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUN26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-07-01;126,82;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUL26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-08-01;612,75;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|AGO26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-09-01;331,21;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|SET26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-10-01;409,76;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-11-01;452,34;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 01;SUL;VAREJO;2026-12-01;463,20;SANTA CATARINA 01|01 - TUBOS ELETRODUTOS KRONA|VAREJO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-03-01;59,00;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-08-01;1305,91;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|AGO26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-09-01;126,16;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|SET26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-10-01;113,11;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-11-01;96,40;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;ATACADO;2026-12-01;95,44;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|ATACADO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-01-01;125,80;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JAN26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-02-01;46,36;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-03-01;460,48;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-04-01;147,97;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|ABR26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-05-01;106,81;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAI26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-06-01;183,20;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUN26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-07-01;562,16;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUL26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-08-01;211,86;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|AGO26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-09-01;352,35;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|SET26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-10-01;315,89;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-11-01;269,23;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SANTA CATARINA 02;SUL;VAREJO;2026-12-01;266,55;SANTA CATARINA 02|01 - TUBOS ELETRODUTOS KRONA|VAREJO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-02-01;11,20;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-03-01;54,00;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-06-01;35,10;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|JUN26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-09-01;17,55;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|SET26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-10-01;16,28;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-11-01;14,96;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;ATACADO;2026-12-01;12,65;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|ATACADO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;OUTROS;2026-09-01;59,50;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|OUTROS|SET26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;OUTROS;2026-10-01;55,18;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|OUTROS|OUT26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;OUTROS;2026-11-01;50,72;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|OUTROS|NOV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;OUTROS;2026-12-01;42,88;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|OUTROS|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-01-01;105,00;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JAN26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-02-01;757,46;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-03-01;1025,21;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-04-01;1012,90;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|ABR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-05-01;858,84;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAI26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-06-01;424,81;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUN26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-07-01;572,51;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUL26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-08-01;555,41;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|AGO26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-09-01;817,95;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|SET26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-10-01;758,54;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-11-01;697,31;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL;SP;VAREJO;2026-12-01;589,47;SAO PAULO CAPITAL|01 - TUBOS ELETRODUTOS KRONA|VAREJO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-02-01;216,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-03-01;477,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-04-01;56,50;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|ABR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-09-01;150,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|SET26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-10-01;120,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-11-01;150,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO CAPITAL 2;SP;ATACADO;2026-12-01;150,00;SAO PAULO CAPITAL 2|01 - TUBOS ELETRODUTOS KRONA|ATACADO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-01-01;88,52;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JAN26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-02-01;538,28;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|FEV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-03-01;616,26;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-04-01;247,46;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|ABR26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-05-01;290,27;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAI26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-06-01;72,71;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUN26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-07-01;212,66;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUL26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-08-01;192,29;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|AGO26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-09-01;496,00;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|SET26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-10-01;459,00;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|OUT26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-11-01;359,00;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|NOV26
01 - TUBOS ELETRODUTOS KRONA;SAO PAULO INTERIOR;SP;VAREJO;2026-12-01;400,00;SAO PAULO INTERIOR|01 - TUBOS ELETRODUTOS KRONA|VAREJO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;ATACADO;2026-04-01;92,10;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|ATACADO|ABR26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;ATACADO;2026-09-01;16,80;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|ATACADO|SET26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;ATACADO;2026-10-01;18,16;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|ATACADO|OUT26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;ATACADO;2026-11-01;16,33;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|ATACADO|NOV26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;ATACADO;2026-12-01;15,69;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|ATACADO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;IRRIGACAO;2026-09-01;1,40;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|IRRIGACAO|SET26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;IRRIGACAO;2026-10-01;1,51;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|IRRIGACAO|OUT26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;IRRIGACAO;2026-11-01;1,36;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|IRRIGACAO|NOV26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;IRRIGACAO;2026-12-01;1,31;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|IRRIGACAO|DEZ26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-04-01;450,00;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|ABR26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-05-01;27,45;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|MAI26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-06-01;1,80;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|JUN26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-09-01;42,29;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|SET26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-10-01;45,71;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|OUT26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-11-01;41,12;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|NOV26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;OUTROS;2026-12-01;39,50;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|OUTROS|DEZ26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-01-01;1507,24;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JAN26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-02-01;1720,50;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|FEV26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-03-01;3323,61;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAR26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-04-01;2284,99;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|ABR26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-05-01;1482,63;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|MAI26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-06-01;1071,45;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUN26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-07-01;1629,47;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|JUL26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-08-01;1694,21;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|AGO26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-09-01;2139,51;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|SET26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-10-01;2312,62;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|OUT26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-11-01;2080,19;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|NOV26
01 - TUBOS ELETRODUTOS KRONA;TELEVENDAS;TELEVENDAS;VAREJO;2026-12-01;1998,50;TELEVENDAS|01 - TUBOS ELETRODUTOS KRONA|VAREJO|DEZ26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-01-01;17147,48;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|JAN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-02-01;148761,11;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|FEV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-03-01;137724,96;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|MAR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-04-01;161982,72;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|ABR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-05-01;33741,62;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|MAI26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-06-01;122303,46;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|JUN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-07-01;130803,66;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|JUL26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-08-01;39168,69;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|AGO26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-09-01;134031,80;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|SET26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-10-01;129977,25;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|OUT26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-11-01;125104,20;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|NOV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;ATACADO;2026-12-01;92791,04;CENTRO OESTE|02 - CONEXOES KRONA|ATACADO|DEZ26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-01-01;169,17;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|JAN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-02-01;102,31;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|FEV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-03-01;319,22;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|MAR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-04-01;309,80;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|ABR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-05-01;589,00;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|MAI26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-06-01;26,88;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|JUN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-07-01;205,66;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|JUL26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-08-01;153,16;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|AGO26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-09-01;265,37;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|SET26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-10-01;257,34;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|OUT26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-11-01;247,69;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|NOV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;OUTROS;2026-12-01;183,72;CENTRO OESTE|02 - CONEXOES KRONA|OUTROS|DEZ26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-01-01;24422,51;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|JAN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-02-01;58914,44;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|FEV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-03-01;60865,21;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|MAR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-04-01;69347,67;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|ABR26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-05-01;60333,18;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|MAI26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-06-01;46121,70;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|JUN26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-07-01;44706,63;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|JUL26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-08-01;69110,20;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|AGO26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-09-01;66954,84;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|SET26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-10-01;64929,41;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|OUT26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-11-01;62495,11;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|NOV26
02 - CONEXOES KRONA;CENTRO OESTE;CO NO;VAREJO;2026-12-01;46353,25;CENTRO OESTE|02 - CONEXOES KRONA|VAREJO|DEZ26
02 - CONEXOES KRONA;CONSTR CENTRO OESTE;CONSTRUTORA;CONSTRUTORA;2026-01-01;10161,85;CONSTR CENTRO OESTE|02 - CONEXOES KRONA|CONSTRUTORA|JAN26
02 - CONEXOES KRONA;CONSTR CENTRO OESTE;CONSTRUTORA;CONSTRUTORA;2026-02-01;29170,69;CONSTR CENTRO OESTE|02 - CONEXOES KRONA|CONSTRUTORA|FEV26
02 - CONEXOES KRONA;CONSTR CENTRO OESTE;CONSTRUTORA;CONSTRUTORA;2026-03-01;25919,73;CONSTR CENTRO OESTE|02 - CONEXOES KRONA|CONSTRUTORA|MAR26
02 - CONEXOES KRONA;CONSTR CENTRO OESTE;CONSTRUTORA;CONSTRUTORA;2026-04-01;32490,29;CONSTR CENTRO OESTE|02 - CONEXOES KRONA|CONSTRUTORA|ABR26
02 - CONEXOES KRONA;CONSTR CENTRO OESTE;CONSTRUTORA;CONSTRUTORA;2026-05-01;39305,15;CONSTR CENTRO OESTE|02 - CONEXOES KRONA|CONSTRUTORA|MAI26
