FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-04-01;58560,67;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|ABR25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-05-01;60996,55;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|MAI25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-06-01;69449,70;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|JUN25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-07-01;93895,61;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|JUL25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-08-01;69554,06;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|AGO25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-09-01;39493,02;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|SET25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-10-01;9365,81;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|OUT25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-11-01;57322,33;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|NOV25
02 - CONEXOES KRONA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2025-12-01;13311,31;EXPORTACAO|02 - CONEXOES KRONA|EXPORTACAO|DEZ25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-01-01;2257,92;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|JAN25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-02-01;4609,92;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|FEV25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-03-01;4214,29;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|MAR25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-04-01;2408,69;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|ABR25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-05-01;3514,03;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|MAI25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-06-01;6014,98;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|JUN25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-07-01;5647,35;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|JUL25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-08-01;3873,77;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|AGO25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-09-01;7568,16;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|SET25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-10-01;4350,06;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|OUT25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-11-01;4418,89;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|NOV25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2025-12-01;2654,24;IRRIGACAO 1|02 - CONEXOES KRONA|IRRIGACAO|DEZ25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;VAREJO;2025-10-01;391,16;IRRIGACAO 1|02 - CONEXOES KRONA|VAREJO|OUT25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;VAREJO;2025-11-01;13,68;IRRIGACAO 1|02 - CONEXOES KRONA|VAREJO|NOV25
02 - CONEXOES KRONA;IRRIGACAO 1;IRRIGACAO;VAREJO;2025-12-01;44,43;IRRIGACAO 1|02 - CONEXOES KRONA|VAREJO|DEZ25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-01-01;1858,30;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|JAN25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-02-01;3631,24;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|FEV25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-03-01;2481,74;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|MAR25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-04-01;3016,98;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|ABR25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-05-01;3141,43;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|MAI25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-06-01;3964,59;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|JUN25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-07-01;3294,92;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|JUL25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-08-01;4421,02;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|AGO25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-09-01;3012,54;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|SET25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-10-01;4567,16;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|OUT25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-11-01;2452,51;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|NOV25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2025-12-01;2314,71;IRRIGACAO 2|02 - CONEXOES KRONA|IRRIGACAO|DEZ25
02 - CONEXOES KRONA;IRRIGACAO 2;IRRIGACAO;VAREJO;2025-12-01;42,98;IRRIGACAO 2|02 - CONEXOES KRONA|VAREJO|DEZ25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-01-01;288970,39;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|JAN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-02-01;48073,59;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|FEV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-03-01;347740,36;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|MAR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-04-01;48796,69;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|ABR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-05-01;19008,13;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|MAI25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-06-01;572286,90;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|JUN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-07-01;53426,92;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|JUL25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-08-01;187547,32;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|AGO25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-09-01;306314,58;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|SET25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-10-01;249578,16;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|OUT25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-11-01;306754,06;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|NOV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2025-12-01;249297,05;MINAS GERAIS|02 - CONEXOES KRONA|ATACADO|DEZ25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-01-01;69,42;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|JAN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-02-01;172,49;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|FEV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-03-01;197,89;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|MAR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-04-01;285,32;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|ABR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-05-01;211,55;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|MAI25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-06-01;51,90;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|JUN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-07-01;107,83;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|JUL25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-08-01;111,14;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|AGO25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-09-01;236,69;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|SET25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-10-01;335,28;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|OUT25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-11-01;621,69;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|NOV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2025-12-01;717,18;MINAS GERAIS|02 - CONEXOES KRONA|OUTROS|DEZ25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-01-01;24489,49;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|JAN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-02-01;53116,51;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|FEV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-03-01;27297,95;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|MAR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-04-01;52138,50;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|ABR25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-05-01;44475,87;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|MAI25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-06-01;92667,85;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|JUN25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-07-01;62543,01;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|JUL25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-08-01;33542,73;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|AGO25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-09-01;31960,56;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|SET25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-10-01;51160,94;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|OUT25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-11-01;44302,87;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|NOV25
02 - CONEXOES KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2025-12-01;61396,01;MINAS GERAIS|02 - CONEXOES KRONA|VAREJO|DEZ25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-01-01;25501,47;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|JAN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-02-01;4332,93;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|FEV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-03-01;1054,29;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|MAR25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-04-01;68746,25;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|ABR25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-05-01;16778,25;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|MAI25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-06-01;94330,83;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|JUN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-07-01;909,19;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|JUL25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-08-01;64397,96;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|AGO25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-09-01;11318,34;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|SET25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-10-01;37344,51;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|OUT25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-11-01;52603,16;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|NOV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;ATACADO;2025-12-01;61201,87;NORDESTE 1|02 - CONEXOES KRONA|ATACADO|DEZ25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-01-01;3,59;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|JAN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-02-01;379,21;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|FEV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-04-01;156,32;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|ABR25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-05-01;103,87;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|MAI25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-06-01;132,10;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|JUN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-07-01;42,68;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|JUL25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-08-01;439,16;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|AGO25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-09-01;34,28;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|SET25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-10-01;31,41;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|OUT25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-11-01;208,18;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|NOV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;OUTROS;2025-12-01;139,54;NORDESTE 1|02 - CONEXOES KRONA|OUTROS|DEZ25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-01-01;29565,89;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|JAN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-02-01;34188,42;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|FEV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-03-01;20367,83;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|MAR25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-04-01;37778,01;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|ABR25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-05-01;37008,66;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|MAI25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-06-01;70058,51;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|JUN25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-07-01;28365,84;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|JUL25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-08-01;30921,12;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|AGO25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-09-01;26927,18;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|SET25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-10-01;37724,64;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|OUT25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-11-01;26287,64;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|NOV25
02 - CONEXOES KRONA;NORDESTE 1;NORDESTE;VAREJO;2025-12-01;31433,29;NORDESTE 1|02 - CONEXOES KRONA|VAREJO|DEZ25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-01-01;68760,78;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|JAN25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-02-01;79052,16;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|FEV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-03-01;98617,58;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|MAR25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-04-01;61617,46;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|ABR25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-05-01;118199,31;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|MAI25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-06-01;152890,44;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|JUN25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-07-01;100765,63;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|JUL25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-08-01;174726,56;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|AGO25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-09-01;90793,85;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|SET25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-10-01;128671,76;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|OUT25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-11-01;160849,77;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|NOV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;ATACADO;2025-12-01;115837,70;NORDESTE 2|02 - CONEXOES KRONA|ATACADO|DEZ25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;OUTROS;2025-02-01;23,96;NORDESTE 2|02 - CONEXOES KRONA|OUTROS|FEV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;OUTROS;2025-04-01;269,63;NORDESTE 2|02 - CONEXOES KRONA|OUTROS|ABR25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;OUTROS;2025-08-01;439,44;NORDESTE 2|02 - CONEXOES KRONA|OUTROS|AGO25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;OUTROS;2025-10-01;53,95;NORDESTE 2|02 - CONEXOES KRONA|OUTROS|OUT25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;OUTROS;2025-11-01;447,95;NORDESTE 2|02 - CONEXOES KRONA|OUTROS|NOV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-01-01;39246,11;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|JAN25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-02-01;31783,80;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|FEV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-03-01;43333,53;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|MAR25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-04-01;42151,61;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|ABR25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-05-01;56316,60;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|MAI25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-06-01;102970,30;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|JUN25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-07-01;70347,73;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|JUL25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-08-01;39545,44;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|AGO25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-09-01;45893,05;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|SET25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-10-01;62606,74;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|OUT25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-11-01;52707,69;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|NOV25
02 - CONEXOES KRONA;NORDESTE 2;NORDESTE;VAREJO;2025-12-01;51570,75;NORDESTE 2|02 - CONEXOES KRONA|VAREJO|DEZ25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-01-01;76722,86;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|JAN25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-02-01;18050,92;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|FEV25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-03-01;90863,49;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|MAR25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-04-01;67495,44;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|ABR25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-05-01;43782,81;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|MAI25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-06-01;123482,46;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|JUN25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-07-01;64890,17;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|JUL25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-08-01;140669,18;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|AGO25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-09-01;107832,87;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|SET25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-10-01;74888,67;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|OUT25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-11-01;103302,89;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|NOV25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;ATACADO;2025-12-01;119269,34;NORDESTE 3|02 - CONEXOES KRONA|ATACADO|DEZ25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-01-01;7,92;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|JAN25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-02-01;23,08;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|FEV25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-03-01;44,98;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|MAR25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-05-01;72,54;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|MAI25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-06-01;119,69;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|JUN25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-07-01;66,63;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|JUL25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-08-01;50,62;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|AGO25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-10-01;142,11;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|OUT25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-11-01;137,30;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|NOV25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;OUTROS;2025-12-01;55,47;NORDESTE 3|02 - CONEXOES KRONA|OUTROS|DEZ25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;VAREJO;2025-01-01;52916,27;NORDESTE 3|02 - CONEXOES KRONA|VAREJO|JAN25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;VAREJO;2025-02-01;47515,28;NORDESTE 3|02 - CONEXOES KRONA|VAREJO|FEV25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;VAREJO;2025-03-01;56263,69;NORDESTE 3|02 - CONEXOES KRONA|VAREJO|MAR25
02 - CONEXOES KRONA;NORDESTE 3;NORDESTE;VAREJO;2025-04-01;65808,49;NORDESTE 3|02 - CONEXOES KRONA|VAREJO|ABR25
